Variable_Type,Feature,Epoch,Weight
static,Socio_economic_Employment_Rates,9,0.11111905
static,Socio_economic_Education_Levels,9,0.07640879
static,Endemic_Potential_R0,10,0.081355885
static,Endemic_Potential_Duration,10,0.09674467
static,Demography_Urban_Rural_Split,10,0.077709526
static,Demography_Population_Density,10,0.0851633
static,Environmental_Index,10,0.091191486
static,Socio_economic_Gini_Index,10,0.07597425
static,Socio_economic_Poverty_Rates,10,0.08222031
static,Communication_Affordability,10,0.09753744
static,Socio_economic_GDP_per_capita,10,0.11841742
static,Socio_economic_Employment_Rates,10,0.1136708
static,Socio_economic_Education_Levels,10,0.08001489
static,Endemic_Potential_R0,11,0.081908196
static,Endemic_Potential_Duration,11,0.09642099
static,Demography_Urban_Rural_Split,11,0.0828821
static,Demography_Population_Density,11,0.08316669
static,Environmental_Index,11,0.09353326
static,Socio_economic_Gini_Index,11,0.07738345
static,Socio_economic_Poverty_Rates,11,0.07996869
static,Communication_Affordability,11,0.10019106
static,Socio_economic_GDP_per_capita,11,0.11247195
static,Socio_economic_Employment_Rates,11,0.1148594
static,Socio_economic_Education_Levels,11,0.07721422
static,Endemic_Potential_R0,12,0.080095135
static,Endemic_Potential_Duration,12,0.09559993
static,Demography_Urban_Rural_Split,12,0.08285348
static,Demography_Population_Density,12,0.08314655
static,Environmental_Index,12,0.09122107
static,Socio_economic_Gini_Index,12,0.077582225
static,Socio_economic_Poverty_Rates,12,0.08170489
static,Communication_Affordability,12,0.10139799
static,Socio_economic_GDP_per_capita,12,0.11236739
static,Socio_economic_Employment_Rates,12,0.11535229
static,Socio_economic_Education_Levels,12,0.07867908
static,Endemic_Potential_R0,13,0.081156194
static,Endemic_Potential_Duration,13,0.09414839
static,Demography_Urban_Rural_Split,13,0.08371757
static,Demography_Population_Density,13,0.084878966
static,Environmental_Index,13,0.09579657
static,Socio_economic_Gini_Index,13,0.077106066
static,Socio_economic_Poverty_Rates,13,0.0808575
static,Communication_Affordability,13,0.10182519
static,Socio_economic_GDP_per_capita,13,0.11019631
static,Socio_economic_Employment_Rates,13,0.11237075
static,Socio_economic_Education_Levels,13,0.07794652
static,Endemic_Potential_R0,14,0.07954632
static,Endemic_Potential_Duration,14,0.09446787
static,Demography_Urban_Rural_Split,14,0.085239135
static,Demography_Population_Density,14,0.086593926
static,Environmental_Index,14,0.09534031
static,Socio_economic_Gini_Index,14,0.075844646
static,Socio_economic_Poverty_Rates,14,0.08061737
static,Communication_Affordability,14,0.09981828
static,Socio_economic_GDP_per_capita,14,0.11263726
static,Socio_economic_Employment_Rates,14,0.11310933
static,Socio_economic_Education_Levels,14,0.0767856
static,Endemic_Potential_R0,15,0.07992605
static,Endemic_Potential_Duration,15,0.09814175
static,Demography_Urban_Rural_Split,15,0.080836885
static,Demography_Population_Density,15,0.08514327
static,Environmental_Index,15,0.09179279
static,Socio_economic_Gini_Index,15,0.07639417
static,Socio_economic_Poverty_Rates,15,0.0805223
static,Communication_Affordability,15,0.09995289
static,Socio_economic_GDP_per_capita,15,0.117459975
static,Socio_economic_Employment_Rates,15,0.11331564
static,Socio_economic_Education_Levels,15,0.07651425
static,Endemic_Potential_R0,16,0.07989158
static,Endemic_Potential_Duration,16,0.09656327
static,Demography_Urban_Rural_Split,16,0.08081657
static,Demography_Population_Density,16,0.087428264
static,Environmental_Index,16,0.095780805
static,Socio_economic_Gini_Index,16,0.076077394
static,Socio_economic_Poverty_Rates,16,0.07838242
static,Communication_Affordability,16,0.10126148
static,Socio_economic_GDP_per_capita,16,0.11210998
static,Socio_economic_Employment_Rates,16,0.116911545
static,Socio_economic_Education_Levels,16,0.0747767
static,Endemic_Potential_R0,17,0.07835609
static,Endemic_Potential_Duration,17,0.09392145
static,Demography_Urban_Rural_Split,17,0.080163345
static,Demography_Population_Density,17,0.084242776
static,Environmental_Index,17,0.09608604
static,Socio_economic_Gini_Index,17,0.0770032
static,Socio_economic_Poverty_Rates,17,0.08281324
static,Communication_Affordability,17,0.10341845
static,Socio_economic_GDP_per_capita,17,0.1132668
static,Socio_economic_Employment_Rates,17,0.11371483
static,Socio_economic_Education_Levels,17,0.077013806
static,Endemic_Potential_R0,18,0.07802674
static,Endemic_Potential_Duration,18,0.096104205
static,Demography_Urban_Rural_Split,18,0.08099149
static,Demography_Population_Density,18,0.08668156
static,Environmental_Index,18,0.09399827
static,Socio_economic_Gini_Index,18,0.074528754
static,Socio_economic_Poverty_Rates,18,0.08262291
static,Communication_Affordability,18,0.099485226
static,Socio_economic_GDP_per_capita,18,0.116647676
static,Socio_economic_Employment_Rates,18,0.11163358
static,Socio_economic_Education_Levels,18,0.07927958
static,Endemic_Potential_R0,19,0.07716798
static,Endemic_Potential_Duration,19,0.096888505
static,Demography_Urban_Rural_Split,19,0.08063218
static,Demography_Population_Density,19,0.084037416
static,Environmental_Index,19,0.09343863
static,Socio_economic_Gini_Index,19,0.07618372
static,Socio_economic_Poverty_Rates,19,0.083409525
static,Communication_Affordability,19,0.101735756
static,Socio_economic_GDP_per_capita,19,0.11206319
static,Socio_economic_Employment_Rates,19,0.115579866
static,Socio_economic_Education_Levels,19,0.0788632
static,Endemic_Potential_R0,20,0.079941526
static,Endemic_Potential_Duration,20,0.09558504
static,Demography_Urban_Rural_Split,20,0.078552045
static,Demography_Population_Density,20,0.08260697
static,Environmental_Index,20,0.09433008
static,Socio_economic_Gini_Index,20,0.07512589
static,Socio_economic_Poverty_Rates,20,0.08238891
static,Communication_Affordability,20,0.10357942
static,Socio_economic_GDP_per_capita,20,0.1182663
static,Socio_economic_Employment_Rates,20,0.11182432
static,Socio_economic_Education_Levels,20,0.077799544
static,Endemic_Potential_R0,21,0.07960359
static,Endemic_Potential_Duration,21,0.09633328
static,Demography_Urban_Rural_Split,21,0.0817753
static,Demography_Population_Density,21,0.08628319
static,Environmental_Index,21,0.09400514
static,Socio_economic_Gini_Index,21,0.07514266
static,Socio_economic_Poverty_Rates,21,0.08176887
static,Communication_Affordability,21,0.102833495
static,Socio_economic_GDP_per_capita,21,0.11424494
static,Socio_economic_Employment_Rates,21,0.10924691
static,Socio_economic_Education_Levels,21,0.07876266
static,Endemic_Potential_R0,22,0.079073176
static,Endemic_Potential_Duration,22,0.093941495
static,Demography_Urban_Rural_Split,22,0.08142333
static,Demography_Population_Density,22,0.086839184
static,Environmental_Index,22,0.09810142
static,Socio_economic_Gini_Index,22,0.07568334
static,Socio_economic_Poverty_Rates,22,0.07924219
static,Communication_Affordability,22,0.101871446
static,Socio_economic_GDP_per_capita,22,0.11181971
static,Socio_economic_Employment_Rates,22,0.1143857
static,Socio_economic_Education_Levels,22,0.07761896
static,Endemic_Potential_R0,23,0.07991951
static,Endemic_Potential_Duration,23,0.09767494
static,Demography_Urban_Rural_Split,23,0.07999389
static,Demography_Population_Density,23,0.08470028
static,Environmental_Index,23,0.09037832
static,Socio_economic_Gini_Index,23,0.076267175
static,Socio_economic_Poverty_Rates,23,0.080873944
static,Communication_Affordability,23,0.10060475
static,Socio_economic_GDP_per_capita,23,0.1150285
static,Socio_economic_Employment_Rates,23,0.11604792
static,Socio_economic_Education_Levels,23,0.07851072
static,Endemic_Potential_R0,24,0.08191113
static,Endemic_Potential_Duration,24,0.09651148
static,Demography_Urban_Rural_Split,24,0.0813815
static,Demography_Population_Density,24,0.086803846
static,Environmental_Index,24,0.09296171
static,Socio_economic_Gini_Index,24,0.07716255
static,Socio_economic_Poverty_Rates,24,0.08109192
static,Communication_Affordability,24,0.10068709
static,Socio_economic_GDP_per_capita,24,0.111202516
static,Socio_economic_Employment_Rates,24,0.11163535
static,Socio_economic_Education_Levels,24,0.0786509
static,Endemic_Potential_R0,25,0.0777964
static,Endemic_Potential_Duration,25,0.09735452
static,Demography_Urban_Rural_Split,25,0.08370352
static,Demography_Population_Density,25,0.08624786
static,Environmental_Index,25,0.092884466
static,Socio_economic_Gini_Index,25,0.074877866
static,Socio_economic_Poverty_Rates,25,0.080924615
static,Communication_Affordability,25,0.09879871
static,Socio_economic_GDP_per_capita,25,0.11460952
static,Socio_economic_Employment_Rates,25,0.116244376
static,Socio_economic_Education_Levels,25,0.0765581
static,Endemic_Potential_R0,26,0.081791796
static,Endemic_Potential_Duration,26,0.09708492
static,Demography_Urban_Rural_Split,26,0.08034458
static,Demography_Population_Density,26,0.084782556
static,Environmental_Index,26,0.090662144
static,Socio_economic_Gini_Index,26,0.07695637
static,Socio_economic_Poverty_Rates,26,0.08047225
static,Communication_Affordability,26,0.100983165
static,Socio_economic_GDP_per_capita,26,0.11631714
static,Socio_economic_Employment_Rates,26,0.11286326
static,Socio_economic_Education_Levels,26,0.07774179
static,Endemic_Potential_R0,27,0.07985325
static,Endemic_Potential_Duration,27,0.09492331
static,Demography_Urban_Rural_Split,27,0.07908197
static,Demography_Population_Density,27,0.08379658
static,Environmental_Index,27,0.09495906
static,Socio_economic_Gini_Index,27,0.073811665
static,Socio_economic_Poverty_Rates,27,0.08462591
static,Communication_Affordability,27,0.10036649
static,Socio_economic_GDP_per_capita,27,0.11545934
static,Socio_economic_Employment_Rates,27,0.11679401
static,Socio_economic_Education_Levels,27,0.07632842
static,Endemic_Potential_R0,28,0.07763989
static,Endemic_Potential_Duration,28,0.09522076
static,Demography_Urban_Rural_Split,28,0.08090885
static,Demography_Population_Density,28,0.08549108
static,Environmental_Index,28,0.09469412
static,Socio_economic_Gini_Index,28,0.07339682
static,Socio_economic_Poverty_Rates,28,0.07819082
static,Communication_Affordability,28,0.104331516
static,Socio_economic_GDP_per_capita,28,0.11789031
static,Socio_economic_Employment_Rates,28,0.1144167
static,Socio_economic_Education_Levels,28,0.077819124
static,Endemic_Potential_R0,29,0.08098593
static,Endemic_Potential_Duration,29,0.09606315
static,Demography_Urban_Rural_Split,29,0.08031578
static,Demography_Population_Density,29,0.08758273
static,Environmental_Index,29,0.09336107
static,Socio_economic_Gini_Index,29,0.07657298
static,Socio_economic_Poverty_Rates,29,0.08147764
static,Communication_Affordability,29,0.09920599
static,Socio_economic_GDP_per_capita,29,0.11292473
static,Socio_economic_Employment_Rates,29,0.11527598
static,Socio_economic_Education_Levels,29,0.076234
unknown,Frequency_of_outbreaks,0,0.21306333
unknown,Magnitude_of_outbreaks_Deaths,0,0.16208428
unknown,Magnitude_of_outbreaks_Infected,0,0.22343814
unknown,Magnitude_of_outbreaks_Severity_Index,0,0.23120745
unknown,Security_and_Conflict_Index,0,0.17020684
unknown,Frequency_of_outbreaks,1,0.21439512
unknown,Magnitude_of_outbreaks_Deaths,1,0.16227654
unknown,Magnitude_of_outbreaks_Infected,1,0.23080914
unknown,Magnitude_of_outbreaks_Severity_Index,1,0.21099803
unknown,Security_and_Conflict_Index,1,0.18152116
unknown,Frequency_of_outbreaks,2,0.21804531
unknown,Magnitude_of_outbreaks_Deaths,2,0.15260349
unknown,Magnitude_of_outbreaks_Infected,2,0.22476122
unknown,Magnitude_of_outbreaks_Severity_Index,2,0.22412547
unknown,Security_and_Conflict_Index,2,0.18046448
unknown,Frequency_of_outbreaks,3,0.21797645
unknown,Magnitude_of_outbreaks_Deaths,3,0.15556799
unknown,Magnitude_of_outbreaks_Infected,3,0.22545786
unknown,Magnitude_of_outbreaks_Severity_Index,3,0.22596864
unknown,Security_and_Conflict_Index,3,0.17502901
unknown,Frequency_of_outbreaks,4,0.21544206
unknown,Magnitude_of_outbreaks_Deaths,4,0.15833554
unknown,Magnitude_of_outbreaks_Infected,4,0.23201779
unknown,Magnitude_of_outbreaks_Severity_Index,4,0.22086346
unknown,Security_and_Conflict_Index,4,0.17334117
unknown,Frequency_of_outbreaks,5,0.21696696
unknown,Magnitude_of_outbreaks_Deaths,5,0.15095845
unknown,Magnitude_of_outbreaks_Infected,5,0.22715259
unknown,Magnitude_of_outbreaks_Severity_Index,5,0.22966428
unknown,Security_and_Conflict_Index,5,0.17525773
unknown,Frequency_of_outbreaks,6,0.21243174
unknown,Magnitude_of_outbreaks_Deaths,6,0.15537986
unknown,Magnitude_of_outbreaks_Infected,6,0.22772186
unknown,Magnitude_of_outbreaks_Severity_Index,6,0.22286603
unknown,Security_and_Conflict_Index,6,0.18160054
unknown,Frequency_of_outbreaks,7,0.21355751
unknown,Magnitude_of_outbreaks_Deaths,7,0.1595455
unknown,Magnitude_of_outbreaks_Infected,7,0.2245023
unknown,Magnitude_of_outbreaks_Severity_Index,7,0.22930722
unknown,Security_and_Conflict_Index,7,0.17308746
unknown,Frequency_of_outbreaks,8,0.2134442
unknown,Magnitude_of_outbreaks_Deaths,8,0.14916514
unknown,Magnitude_of_outbreaks_Infected,8,0.2230424
unknown,Magnitude_of_outbreaks_Severity_Index,8,0.23438692
unknown,Security_and_Conflict_Index,8,0.1799613
unknown,Frequency_of_outbreaks,9,0.21770987
unknown,Magnitude_of_outbreaks_Deaths,9,0.1624837
unknown,Magnitude_of_outbreaks_Infected,9,0.2278271
unknown,Magnitude_of_outbreaks_Severity_Index,9,0.21542664
unknown,Security_and_Conflict_Index,9,0.17655268
unknown,Frequency_of_outbreaks,10,0.21424067
unknown,Magnitude_of_outbreaks_Deaths,10,0.17093681
unknown,Magnitude_of_outbreaks_Infected,10,0.22973835
unknown,Magnitude_of_outbreaks_Severity_Index,10,0.20588994
unknown,Security_and_Conflict_Index,10,0.17919424
unknown,Frequency_of_outbreaks,11,0.21596026
unknown,Magnitude_of_outbreaks_Deaths,11,0.16215701
unknown,Magnitude_of_outbreaks_Infected,11,0.22381215
unknown,Magnitude_of_outbreaks_Severity_Index,11,0.22305429
unknown,Security_and_Conflict_Index,11,0.17501628
unknown,Frequency_of_outbreaks,12,0.21145539
unknown,Magnitude_of_outbreaks_Deaths,12,0.15749563
unknown,Magnitude_of_outbreaks_Infected,12,0.224738
unknown,Magnitude_of_outbreaks_Severity_Index,12,0.22810197
unknown,Security_and_Conflict_Index,12,0.17820902
unknown,Frequency_of_outbreaks,13,0.21772876
unknown,Magnitude_of_outbreaks_Deaths,13,0.15923677
unknown,Magnitude_of_outbreaks_Infected,13,0.23217687
unknown,Magnitude_of_outbreaks_Severity_Index,13,0.2180388
unknown,Security_and_Conflict_Index,13,0.17281875
unknown,Frequency_of_outbreaks,14,0.20871527
unknown,Magnitude_of_outbreaks_Deaths,14,0.16208132
unknown,Magnitude_of_outbreaks_Infected,14,0.22758958
unknown,Magnitude_of_outbreaks_Severity_Index,14,0.2271227
unknown,Security_and_Conflict_Index,14,0.1744911
unknown,Frequency_of_outbreaks,15,0.21772864
unknown,Magnitude_of_outbreaks_Deaths,15,0.1562988
unknown,Magnitude_of_outbreaks_Infected,15,0.22826545
unknown,Magnitude_of_outbreaks_Severity_Index,15,0.21384493
unknown,Security_and_Conflict_Index,15,0.18386222
unknown,Frequency_of_outbreaks,16,0.21287024
unknown,Magnitude_of_outbreaks_Deaths,16,0.1548958
unknown,Magnitude_of_outbreaks_Infected,16,0.22952886
unknown,Magnitude_of_outbreaks_Severity_Index,16,0.22832155
unknown,Security_and_Conflict_Index,16,0.1743836
unknown,Frequency_of_outbreaks,17,0.21437053
unknown,Magnitude_of_outbreaks_Deaths,17,0.15492725
unknown,Magnitude_of_outbreaks_Infected,17,0.23482077
unknown,Magnitude_of_outbreaks_Severity_Index,17,0.21331827
unknown,Security_and_Conflict_Index,17,0.18256319
unknown,Frequency_of_outbreaks,18,0.21755429
unknown,Magnitude_of_outbreaks_Deaths,18,0.1589427
unknown,Magnitude_of_outbreaks_Infected,18,0.23009749
unknown,Magnitude_of_outbreaks_Severity_Index,18,0.21776433
unknown,Security_and_Conflict_Index,18,0.17564127
unknown,Frequency_of_outbreaks,19,0.20388937
unknown,Magnitude_of_outbreaks_Deaths,19,0.16728462
unknown,Magnitude_of_outbreaks_Infected,19,0.22492826
unknown,Magnitude_of_outbreaks_Severity_Index,19,0.22455159
unknown,Security_and_Conflict_Index,19,0.17934617
unknown,Frequency_of_outbreaks,20,0.2172461
unknown,Magnitude_of_outbreaks_Deaths,20,0.16213517
unknown,Magnitude_of_outbreaks_Infected,20,0.22022252
unknown,Magnitude_of_outbreaks_Severity_Index,20,0.22757754
unknown,Security_and_Conflict_Index,20,0.17281866
unknown,Frequency_of_outbreaks,21,0.22332409
unknown,Magnitude_of_outbreaks_Deaths,21,0.1619622
unknown,Magnitude_of_outbreaks_Infected,21,0.24441679
unknown,Magnitude_of_outbreaks_Severity_Index,21,0.20506147
unknown,Security_and_Conflict_Index,21,0.16523546
unknown,Frequency_of_outbreaks,22,0.21415155
unknown,Magnitude_of_outbreaks_Deaths,22,0.15172979
unknown,Magnitude_of_outbreaks_Infected,22,0.23169358
unknown,Magnitude_of_outbreaks_Severity_Index,22,0.22863045
unknown,Security_and_Conflict_Index,22,0.17379461
unknown,Frequency_of_outbreaks,23,0.21108934
unknown,Magnitude_of_outbreaks_Deaths,23,0.16772364
unknown,Magnitude_of_outbreaks_Infected,23,0.21940756
unknown,Magnitude_of_outbreaks_Severity_Index,23,0.22960313
unknown,Security_and_Conflict_Index,23,0.17217635
unknown,Frequency_of_outbreaks,24,0.21801484
unknown,Magnitude_of_outbreaks_Deaths,24,0.14991005
unknown,Magnitude_of_outbreaks_Infected,24,0.23398988
unknown,Magnitude_of_outbreaks_Severity_Index,24,0.2270734
unknown,Security_and_Conflict_Index,24,0.17101182
unknown,Frequency_of_outbreaks,25,0.2136863
unknown,Magnitude_of_outbreaks_Deaths,25,0.17001122
unknown,Magnitude_of_outbreaks_Infected,25,0.2187297
unknown,Magnitude_of_outbreaks_Severity_Index,25,0.2205147
unknown,Security_and_Conflict_Index,25,0.17705807
unknown,Frequency_of_outbreaks,26,0.22233911
unknown,Magnitude_of_outbreaks_Deaths,26,0.15846825
unknown,Magnitude_of_outbreaks_Infected,26,0.22918494
unknown,Magnitude_of_outbreaks_Severity_Index,26,0.21303329
unknown,Security_and_Conflict_Index,26,0.17697442
unknown,Frequency_of_outbreaks,27,0.21377997
unknown,Magnitude_of_outbreaks_Deaths,27,0.1560525
unknown,Magnitude_of_outbreaks_Infected,27,0.22567339
unknown,Magnitude_of_outbreaks_Severity_Index,27,0.22104314
unknown,Security_and_Conflict_Index,27,0.18345103
unknown,Frequency_of_outbreaks,28,0.21157542
unknown,Magnitude_of_outbreaks_Deaths,28,0.15728964
unknown,Magnitude_of_outbreaks_Infected,28,0.22569199
unknown,Magnitude_of_outbreaks_Severity_Index,28,0.23164408
unknown,Security_and_Conflict_Index,28,0.17379889
unknown,Frequency_of_outbreaks,29,0.21423197
unknown,Magnitude_of_outbreaks_Deaths,29,0.1610287
unknown,Magnitude_of_outbreaks_Infected,29,0.23173967
unknown,Magnitude_of_outbreaks_Severity_Index,29,0.21555667
unknown,Security_and_Conflict_Index,29,0.177443
